period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent2,KOSPI200,institution,192080,더블유게임즈,35350,22782,-12568,2057114100,1330960350,-726153750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,028670,팬오션,1018706,851563,-167143,5911938290,4980065780,-931872510,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,204320,HL만도,71174,51188,-19986,3431094275,2471075775,-960018500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,298020,효성티앤씨,7660,4525,-3135,2472458000,1472317000,-1000141000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,280360,롯데웰푸드,19487,9162,-10325,2504375800,1180423600,-1323952200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007070,GS리테일,158251,98562,-59689,3743926800,2328146000,-1415780800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,035720,카카오,353619,305852,-47767,11893434150,10291341800,-1602092350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011780,금호석유화학,26181,12722,-13459,3166107250,1539410100,-1626697150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009420,한올바이오파마,139168,103500,-35668,6705321900,4993400325,-1711921575,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,097950,CJ제일제당,37508,27484,-10024,6608571400,4849319300,-1759252100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000990,DB하이텍,203237,188179,-15058,25438025213,23665783050,-1772242163,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002380,KCC,9198,5273,-3925,4275903500,2461960250,-1813943250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004370,농심,16046,11384,-4662,6287176750,4467054000,-1820122750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,016360,삼성증권,92273,70617,-21656,7937060600,6071379000,-1865681600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,018260,삼성에스디에스,54960,44490,-10470,11991679250,9749344500,-2242334750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,028260,삼성물산,109049,102547,-6502,38849894000,36498158000,-2351736000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,015760,한국전력,559967,478417,-81550,17333618925,14810211950,-2523406975,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,402340,SK스퀘어,208746,204052,-4694,216467081000,213812151000,-2654930000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,017670,SK텔레콤,378336,347055,-31281,33339118400,30655753150,-2683365250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010130,고려아연,9034,6336,-2698,10211573500,7173976000,-3037597500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,039490,키움증권,48501,36623,-11878,12800873750,9670000250,-3130873500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,267250,HD현대,116296,100672,-15624,24982242500,21837263250,-3144979250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,023530,롯데쇼핑,94646,61224,-33422,10840264250,7078052750,-3762211500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,033780,KT&G,102698,79339,-23359,17743574600,13715132750,-4028441850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,093370,후성,591937,315822,-276115,8725733990,4682022210,-4043711780,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,161890,한국콜마,145022,115029,-29993,21352131700,17055663000,-4296468700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,052690,한전기술,146471,112498,-33973,20004048850,15411652150,-4592396700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,192820,코스맥스,77220,59713,-17507,21215572250,16548040500,-4667531750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,096770,SK이노베이션,447772,411386,-36386,61582966050,56902668500,-4680297550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009830,한화솔루션,344438,177338,-167100,9854311575,5081252425,-4773059150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010060,OCI홀딩스,55079,30226,-24853,11156933150,6181817400,-4975115750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006800,미래에셋증권,621812,435625,-186187,19809304975,13883974575,-5925330400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,377300,카카오페이,239732,77422,-162310,9616338650,3110462200,-6505876450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,352820,하이브,102225,61759,-40466,17061054200,10295445850,-6765608350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,066970,엘앤에프,266758,189412,-77346,29303436500,20995294850,-8308141650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,064400,LG씨엔에스,182879,62698,-120181,12777134650,4392287600,-8384847050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,278470,에이피알,127102,101499,-25603,45551243250,36815935250,-8735308000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011070,LG이노텍,74252,55103,-19149,38495904500,29087201500,-9408703000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,207940,삼성바이오로직스,23689,15725,-7964,33101176500,21984039000,-11117137500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,071050,한국금융지주,124235,63752,-60483,23017844100,11797223850,-11220620250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034020,두산에너빌리티,1010906,834958,-175948,86495773050,71530151000,-14965622050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004170,신세계,76462,32048,-44414,27356046500,11578514750,-15777531750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007660,이수페타시스,964216,522040,-442176,99001378400,54863236400,-44138142000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,035420,NAVER,641616,250881,-390735,127180914100,49903430200,-77277483900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,319400,현대무벡스,2643370,6560054,3916684,59347742393,134395006618,75047264225,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,080220,제주반도체,227464,384102,156638,16616776250,28096773650,11479997400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,067310,하나마이크론,1195339,1482395,287056,45407224975,56403842400,10996617425,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214450,파마리서치,38676,65109,26433,12763891750,21389303500,8625411750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,240810,원익IPS,410654,480902,70248,48838905600,57380757250,8541851650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036540,SFA반도체,1954714,2858475,903761,17409682005,25344567635,7934885630,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,247540,에코프로비엠,320914,382386,61472,33408377000,39863801800,6455424800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,056080,유진로봇,418352,1041688,623336,5108681355,11472301960,6363620605,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,053800,안랩,130553,213903,83350,8722142700,14366672100,5644529400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,060370,LS마린솔루션,115196,257121,141925,3911927950,8744606675,4832678725,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,298380,에이비엘바이오,239930,322339,82409,13657001400,18352705550,4695704150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,095610,테스,41567,70358,28791,5702794350,9713184200,4010389850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,032820,우리기술,2585889,2862506,276617,35044368320,39010208175,3965839855,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,096530,씨젠,166826,277915,111089,5604640675,9324122450,3719481775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,420770,기가비스,255314,286887,31573,28072178300,31314451300,3242273000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,090710,휴림로봇,702437,1165462,463025,4476172360,7423824610,2947652250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,090360,로보스타,21853,55601,33748,1714856300,4352744700,2637888400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,124500,아이티센글로벌,57354,144046,86692,1675128025,4207279925,2532151900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,108490,로보티즈,112635,120125,7490,34735822250,36979797250,2243975000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,033100,제룡전기,48256,90727,42471,2307132600,4327347125,2020214525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,087010,펩트론,64391,73588,9197,9789854350,11202600950,1412746600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,131970,두산테스나,205447,222039,16592,17251436100,18620118550,1368682450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,030530,원익홀딩스,630408,678160,47752,16084562450,17322394975,1237832525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,403870,HPSP,725526,746796,21270,38918868750,40073523000,1154654250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,060250,NHN KCP,142247,224678,82431,1873658410,2964158185,1090499775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,064760,티씨케이,29331,32984,3653,7904835000,8883540250,978705250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,052400,코나아이,10478,36408,25930,393162150,1365813750,972651600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,141080,리가켐바이오,155826,166528,10702,12826471300,13726106650,899635350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,348210,넥스틴,27295,55108,27813,873202650,1763011675,889809025,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,277810,레인보우로보틱스,44346,46244,1898,19147048000,20031255750,884207750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,074600,원익QnC,102318,134035,31717,2810406625,3687610400,877203775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,083650,비에이치아이,254725,265839,11114,16396316900,17166848850,770531950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,183300,코미코,1018652,1040182,21530,31169665600,31910758700,741093100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,084370,유진테크,149872,154177,4305,20391554950,21030915650,639360700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,005290,동진쎄미켐,89519,103909,14390,3678903925,4261022225,582118300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,039200,오스코텍,145464,161420,15956,5353610650,5933462850,579852200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,253590,네오셈,238900,284219,45319,2936699855,3493336540,556636685,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,263750,펄어비스,215126,230141,15015,7457073825,7977713300,520639475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,009520,포스코엠텍,48192,88658,40466,611697195,1128003685,516306490,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,195940,HK이노엔,76259,87784,11525,2974523475,3415466450,440942975,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,171090,선익시스템,17993,24164,6171,1294974800,1734849800,439875000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,388720,유일로보틱스,7662,13427,5765,532043600,931183350,399139750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,039030,이오테크닉스,66190,66898,708,30654318500,31045227250,390908750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,032190,다우데이타,17139,32475,15336,344900760,654128345,309227585,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,015750,성우하이텍,120872,167985,47113,722267825,1004682080,282414255,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,089030,테크윙,218478,223433,4955,10010647275,10267591075,256943800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,194480,데브시스터즈,13074,29747,16673,188889800,428917390,240027590,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,358570,지아이이노베이션,364709,388471,23762,3401488245,3621129740,219641495,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036830,솔브레인홀딩스,143221,145442,2221,5835573575,5928134275,92560700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,278280,천보,29233,31333,2100,1076078925,1152758650,76679725,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,030520,한컴,66075,70350,4275,1125882750,1198985470,73102720,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,033500,동성화인텍,37122,41423,4301,617166020,689744450,72578430,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,078340,컴투스,54197,56178,1981,1820091625,1886191325,66099700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,101490,에스앤에스텍,92464,93796,1332,3817354075,3866958575,49604500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,067160,SOOP,57921,58794,873,2142347976,2178552826,36204850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,025320,시노펙스,228752,236253,7501,877390390,907002740,29612350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,038500,삼표시멘트,157334,158622,1288,1077404795,1085943985,8539190,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,101730,위메이드맥스,145775,148184,2409,692737902,700497275,7759373,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,475830,오름테라퓨틱,34994,41477,6483,1797524900,1801269200,3744300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,125490,한라캐스트,2038692,2046041,7349,25057657430,25060601585,2944155,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,078600,대주전자재료,44004,43725,-279,3836920900,3818206850,-18714050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,290650,엘앤씨바이오,136116,134673,-1443,6299270800,6242800325,-56470475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,025900,동화기업,23424,12663,-10761,162070030,87611280,-74458750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,112040,위메이드,173216,166841,-6375,2615982215,2530501060,-85481155,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,466100,클로봇,159090,154883,-4207,3696343025,3601804650,-94538375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,352480,씨앤씨인터내셔널,9605,5236,-4369,212248550,115308250,-96940300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,293490,카카오게임즈,226876,214868,-12008,2106202740,1996209230,-109993510,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214430,아이쓰리시스템,13662,11700,-1962,838649500,710330600,-128318900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,215200,메가스터디교육,30353,26298,-4055,1059195900,918118800,-141077100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,069080,웹젠,248136,233438,-14698,2742998325,2579178430,-163819895,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,272290,이녹스첨단소재,54159,45171,-8988,1112222575,929338750,-182883825,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,007390,네이처셀,85885,77873,-8012,2121655225,1929061825,-192593400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036620,감성코퍼레이션,129551,65755,-63796,483830281,246013050,-237817231,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,348370,엔켐,149407,136214,-13193,3042057640,2773779070,-268278570,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,058610,에스피지,102422,98965,-3457,10086694400,9773517200,-313177200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,025980,아난티,656334,596724,-59610,3394650455,3079493865,-315156590,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,082920,비츠로셀,1191774,1180044,-11730,34981026325,34655719950,-325306375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,032500,케이엠더블유,394576,366660,-27916,7245124015,6876491885,-368632130,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,085660,차바이오텍,320373,269189,-51184,2516776395,2120485760,-396290635,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,140860,파크시스템스,18977,17381,-1596,4848876500,4449924250,-398952250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,445680,큐리옥스바이오시스템즈,75470,66087,-9383,3487156425,3073242875,-413913550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,376300,디어유,41186,15946,-25240,706404030,273862010,-432542020,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,211050,인카금융서비스,65225,24347,-40878,688578700,255286300,-433292400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,048410,현대바이오,672907,604686,-68221,4609813220,4157766570,-452046650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,095660,네오위즈,54909,26937,-27972,971713370,474811550,-496901820,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,058470,리노공업,376608,367508,-9100,25701507700,25190625550,-510882150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036810,에프에스티,85398,66365,-19033,2300132600,1776614925,-523517675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,323280,태성,104791,92834,-11957,4741646300,4216975800,-524670500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,0009K0,에임드바이오,234575,210004,-24571,5141763325,4597112575,-544650750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,000250,삼천당제약,47624,44090,-3534,7644445350,7078708500,-565736850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,065350,신성델타테크,126382,107804,-18578,3928115400,3358466150,-569649250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,253450,스튜디오드래곤,72739,44743,-27996,1526745425,939092150,-587653275,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,050890,쏠리드,1818878,1748114,-70764,17632215420,17031361830,-600853590,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,082270,젬백스,148275,77002,-71273,1499105685,780103700,-719001985,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,018290,브이티,107840,46756,-61084,1269415640,549139440,-720276200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,060280,큐렉소,217693,130592,-87101,1794766770,1072098085,-722668685,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,035760,CJ ENM,86373,66259,-20114,3189893575,2449229725,-740663850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,014620,성광벤드,142987,120018,-22969,4589398975,3844944725,-744454250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,347850,디앤디파마텍,483823,467543,-16280,22008215900,21263669525,-744546375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,041190,우리기술투자,809333,672285,-137048,4322157095,3569481025,-752676070,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,042000,카페24,71376,20376,-51000,1080311030,309558255,-770752775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214370,케어젠,67014,44376,-22638,2720039575,1799878000,-920161575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,281740,레이크머티리얼즈,234209,147794,-86415,2517135030,1589787560,-927347470,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,089970,브이엠,1113131,1095450,-17681,60752561700,59824688950,-927872750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,137400,피엔티,104192,71019,-33173,3005589600,2051587825,-954001775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,031980,피에스케이홀딩스,65769,58279,-7490,10735208250,9549861800,-1185346450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,399720,가온칩스,90777,61436,-29341,3937374325,2601113025,-1336261300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,225570,넥슨게임즈,162762,41833,-120929,1849593890,473223160,-1376370730,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,166090,하나머티리얼즈,70607,43133,-27474,3880429950,2363359000,-1517070950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,006730,서부T&D,216610,70081,-146529,2431900370,784740640,-1647159730,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,213420,덕산네오룩스,176319,119207,-57112,5250690575,3534026025,-1716664550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,121600,나노신소재,81763,48501,-33262,4281105750,2542353250,-1738752500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,437730,삼현,213821,178627,-35194,10532358075,8784452925,-1747905150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,232140,와이씨,801451,651652,-149799,9600446350,7827067970,-1773378380,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,056190,SFA,161546,97518,-64028,4487776275,2710304675,-1777471600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,189300,인텔리안테크,100026,72348,-27678,6882706450,4956926600,-1925779850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,204270,제이앤티씨,460658,372915,-87743,10545904250,8551677675,-1994226575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214150,클래시스,333607,269039,-64568,10472313550,8440096625,-2032216925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,099320,쎄트렉아이,67118,40282,-26836,5251316350,3150718050,-2100598300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,068760,셀트리온제약,401114,343702,-57412,15633194425,13403300400,-2229894025,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,100790,미래에셋벤처투자,984600,849270,-135330,17002065220,14740568080,-2261497140,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,003380,하림지주,441726,226882,-214844,4897035970,2512985295,-2384050675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,328130,루닛,850696,581429,-269267,7519673505,5095307525,-2424365980,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,257720,실리콘투,519764,460497,-59267,21806593675,19296354875,-2510238800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,122870,와이지엔터테인먼트,115804,46392,-69412,5079066325,2035401375,-3043664950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,035900,JYP Ent.,172862,90787,-82075,6674964800,3508584850,-3166379950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,237690,에스티팜,92959,51280,-41679,8586480100,4733579500,-3852900600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,218410,RFHIC,664957,588976,-75981,38457188350,34147772600,-4309415750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,251970,펌텍코리아,100141,31669,-68472,6325370500,1991706900,-4333663600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,161580,필옵틱스,212854,71311,-141543,6814425775,2264416050,-4550009725,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,041510,에스엠,189308,130887,-58421,15615932450,10754981550,-4860950900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,226950,올릭스,158338,114672,-43666,17915823100,12935670200,-4980152900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,310210,보로노이,88242,44323,-43919,11956017750,6046981400,-5909036350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,417200,LS머트리얼즈,1570900,1095933,-474967,20982177285,14592217045,-6389960240,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,295310,에이치브이엠,284238,175572,-108666,16891911350,10415829600,-6476081750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,095340,ISC,108462,72687,-35775,20323328950,13619493250,-6703835700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,241710,코스메카코리아,100326,48999,-51327,13214100500,6444724700,-6769375800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,098460,고영,890253,643260,-246993,25095176275,18286735600,-6808440675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,043260,성호전자,6043780,5706720,-337060,143734244780,135050280905,-8683963875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,196170,알테오젠,172702,135915,-36787,43981344750,34621846750,-9359498000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,178320,서진시스템,908409,618663,-289746,31415988400,21319888400,-10096100000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,086520,에코프로,343686,210440,-133246,28127176400,17234522650,-10892653750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,145020,휴젤,130665,79102,-51563,28625335000,17369660750,-11255674250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,131290,티에스이,57459,11769,-45690,14205246000,2916475500,-11288770500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,028300,HLB,1095718,617452,-478266,33427032100,18873204825,-14553827275,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036930,주성엔지니어링,585129,504067,-81062,120147118500,103765715000,-16381403500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,222800,심텍,318786,152479,-166307,40556133650,19499992100,-21056141550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,218410,RFHIC,270229,491101,220872,15763089100,28458866750,12695777650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,067310,하나마이크론,164238,373053,208815,6253387850,14186019725,7932631875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,043260,성호전자,3148614,3468327,319713,74602544800,82291219440,7688674640,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,226950,올릭스,76166,142783,66617,8562529850,16115026750,7552496900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,183300,코미코,108345,352862,244517,3298743700,10766183325,7467439625,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,131970,두산테스나,59915,139171,79256,4908381500,11851617950,6943236450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,058470,리노공업,179535,279692,100157,12299372150,19114733700,6815361550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,295310,에이치브이엠,84396,187476,103080,5029049650,11193387900,6164338250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,089970,브이엠,171197,275259,104062,9126062250,14759909450,5633847200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,251970,펌텍코리아,30659,118981,88322,1929740300,7515932150,5586191850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,241710,코스메카코리아,14980,50428,35448,1973562250,6645746400,4672184150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,121600,나노신소재,16539,90066,73527,863211650,4717335950,3854124300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,056080,유진로봇,27177,314849,287672,335015775,3652904110,3317888335,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,417200,LS머트리얼즈,234616,436724,202108,3130167020,5890399920,2760232900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,166090,하나머티리얼즈,35418,81220,45802,1944198800,4498445450,2554246650,KRX MDCSTAT02401_OUT
