period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent2,KOSPI200,institution,004370,농심,14484,7965,-6519,5683378750,3121054000,-2562324750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005830,DB손해보험,114629,101059,-13570,21675112000,19095290050,-2579821950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003670,포스코퓨처엠,140966,125607,-15359,25395777200,22702885750,-2692891450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,064400,LG씨엔에스,111180,68839,-42341,7777887800,4821398350,-2956489450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002380,KCC,11414,4912,-6502,5279616750,2279168000,-3000448750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,377300,카카오페이,148943,68544,-80399,5974905050,2757691800,-3217213250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009420,한올바이오파마,154566,82594,-71972,7375297300,3959568750,-3415728550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001040,CJ,48322,21151,-27171,6214998300,2728952200,-3486046100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001440,대한전선,830807,702245,-128562,25603827600,21587479925,-4016347675,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,093370,후성,694444,384219,-310225,9871997650,5475233030,-4396764620,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,042660,한화오션,281753,226869,-54884,23257054000,18819567300,-4437486700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,352820,하이브,104254,74639,-29615,17093691450,12320226100,-4773465350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,307950,현대오토에버,22804,7515,-15289,8271808250,2744480500,-5527327750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,443060,HD현대마린솔루션,57137,30969,-26168,13524197250,7336385500,-6187811750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,012330,현대모비스,101311,83290,-18021,38055404750,31496044500,-6559360250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,267250,HD현대,119733,84504,-35229,25227351000,17878161750,-7349189250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,015760,한국전력,690203,450595,-239608,21292820650,13912577825,-7380242825,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,207940,삼성바이오로직스,21356,15594,-5762,29809105000,21798104500,-8011000500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009830,한화솔루션,495644,184316,-311328,13850423275,5193785275,-8656638000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010140,삼성중공업,1190929,757197,-433732,24747519850,15730376650,-9017143200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,052690,한전기술,183661,109597,-74064,24389359200,14618224450,-9771134750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007660,이수페타시스,813431,688082,-125349,82794891400,72691942350,-10102949050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010060,OCI홀딩스,103373,50817,-52556,20185357000,10068563650,-10116793350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,023530,롯데쇼핑,141323,33800,-107523,15792729850,3806059300,-11986670550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006400,삼성SDI,162876,137051,-25825,87227331500,73657084000,-13570247500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005380,현대차,228715,186302,-42413,82831026000,67973527750,-14857498250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,096770,SK이노베이션,491037,379880,-111157,67846835000,52654521800,-15192313200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,017670,SK텔레콤,487567,302956,-184611,42819791750,26768843650,-16050948100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,298040,효성중공업,19498,13237,-6261,56720414000,38522765000,-18197649000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,066970,엘앤에프,336573,138192,-198381,36408102600,15025869850,-21382232750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,329180,HD현대중공업,136785,81363,-55422,61989482750,36915113000,-25074369750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,373220,LG에너지솔루션,218031,139981,-78050,77716895750,50115513750,-27601382000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034020,두산에너빌리티,1159216,717490,-441726,99189331050,61343850900,-37845480150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,035420,NAVER,776932,273273,-503659,153327437400,53936877850,-99390559550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,067310,하나마이크론,1491526,2289831,798305,62188504050,97420526575,35232022525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036540,SFA반도체,4468252,6555349,2087097,44898143700,66185388015,21287244315,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214450,파마리서치,26237,67955,41718,8568982750,22163011750,13594029000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,095610,테스,49800,139468,89668,7011325150,19986291350,12974966200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,240810,원익IPS,570880,656109,85229,71324658550,82175085950,10850427400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,226950,올릭스,110995,210202,99207,12300133650,23060534650,10760401000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,089030,테크윙,286387,498276,211889,13420743325,23523432475,10102689150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,298380,에이비엘바이오,305004,473154,168150,16905601100,26138407600,9232806500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,232140,와이씨,2659372,3280081,620709,35852868005,44475387860,8622519855,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,257720,실리콘투,457640,623743,166103,18990350400,25698966050,6708615650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,108490,로보티즈,81473,103058,21585,25067231250,31686309250,6619078000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,277810,레인보우로보틱스,30237,43249,13012,13172540000,18872444000,5699904000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,058610,에스피지,71081,115866,44785,7064345100,11518125550,4453780450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,437730,삼현,672794,739897,67103,36899053475,40683025375,3783971900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,247540,에코프로비엠,283722,319340,35618,29568160200,33350104350,3781944150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,080220,제주반도체,321130,371450,50320,23853281200,27548755300,3695474100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,347850,디앤디파마텍,458817,533320,74503,20729815950,24075062825,3345246875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,096530,씨젠,174303,257950,83647,5914323800,8767182600,2852858800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,064760,티씨케이,28773,39199,10426,7700570250,10472104500,2771534250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,053800,안랩,106933,145779,38846,7214268400,9845401950,2631133550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,090710,휴림로봇,917272,1308556,391284,5905272825,8408668265,2503395440,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,031980,피에스케이홀딩스,76192,90633,14441,12558551900,15015260850,2456708950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,039030,이오테크닉스,46055,51168,5113,21391152500,23769851750,2378699250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,204270,제이앤티씨,966876,1042129,75253,23762440700,26041892325,2279451625,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,060370,LS마린솔루션,184500,245768,61268,6192948400,8396614325,2203665925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,058470,리노공업,375660,404046,28386,26067834000,28018681300,1950847300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,084370,유진테크,92282,105366,13084,12834056750,14651304600,1817247850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,141080,리가켐바이오,165596,186735,21139,13597069600,15327113200,1730043600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,253590,네오셈,452165,585140,132975,5777080290,7440619895,1663539605,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,475830,오름테라퓨틱,850339,879288,28949,23380015750,24560383975,1180368225,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,033100,제룡전기,56723,80364,23641,2716963575,3856295200,1139331625,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,241710,코스메카코리아,27953,36786,8833,3688941050,4808910300,1119969250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,007390,네이처셀,76506,119606,43100,1884118075,2953864825,1069746750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,005290,동진쎄미켐,127313,146917,19604,5314051125,6155558100,841506975,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,074600,원익QnC,78689,103529,24840,2212813700,2915498800,702685100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,090360,로보스타,37188,45892,8704,2924013450,3608490200,684476750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,348210,넥스틴,28991,49515,20524,942472975,1608331850,665858875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,052400,코나아이,11891,28828,16937,450544900,1093030400,642485500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036830,솔브레인홀딩스,150004,163309,13305,6104195825,6639971000,535775175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,388720,유일로보틱스,7915,15288,7373,551061000,1060591600,509530600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,403870,HPSP,662746,672779,10033,35860305300,36342657100,482351800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,195940,HK이노엔,74765,85282,10517,2902471750,3304789700,402317950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,466100,클로봇,165508,179562,14054,3864052775,4197917575,333864800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,048410,현대바이오,530931,568275,37344,3642034530,3895963875,253929345,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,445680,큐리옥스바이오시스템즈,78975,83574,4599,3656549100,3907805625,251256525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,194480,데브시스터즈,14864,24899,10035,213125490,356645050,143519560,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,0009K0,에임드바이오,244712,249979,5267,5325829125,5430342000,104512875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,358570,지아이이노베이션,331068,341110,10042,3119265290,3216113570,96848280,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,101730,위메이드맥스,295258,309669,14411,1440777870,1506581025,65803155,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,032190,다우데이타,30832,33218,2386,617326680,666854220,49527540,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,348370,엔켐,157211,158355,1144,3198585490,3217391420,18805930,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,124500,아이티센글로벌,95664,96435,771,2879831025,2897511375,17680350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,067160,SOOP,55843,56233,390,2062609326,2077151801,14542475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,215200,메가스터디교육,25847,26054,207,913847300,923178475,9331175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,213420,덕산네오룩스,132197,132072,-125,3903424675,3900116300,-3308375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,352480,씨앤씨인터내셔널,7456,6937,-519,166136250,153705425,-12430825,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,161580,필옵틱스,93347,92447,-900,2963206000,2929138925,-34067075,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,069080,웹젠,252620,244319,-8301,2791691655,2698904150,-92787505,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,025900,동화기업,26276,9832,-16444,180110890,67192890,-112918000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,078340,컴투스,80499,76940,-3559,2740725450,2617195625,-123529825,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,009520,포스코엠텍,74472,62343,-12129,943350275,792592310,-150757965,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214370,케어젠,54697,50765,-3932,2197438950,2041435625,-156003325,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,015750,성우하이텍,187686,158457,-29229,1114953735,946427425,-168526310,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,025320,시노펙스,250845,201614,-49231,963460612,775942200,-187518412,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,137400,피엔티,83522,76637,-6885,2417238750,2220890450,-196348300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,025980,아난티,706038,664872,-41166,3660827190,3446814800,-214012390,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,272290,이녹스첨단소재,55954,45274,-10680,1150735475,934276400,-216459075,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,171090,선익시스템,16465,12847,-3618,1173190950,923083400,-250107550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036620,감성코퍼레이션,133890,58416,-75474,499312546,217761540,-281551006,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,278280,천보,34668,26530,-8138,1261290225,962592575,-298697650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,082270,젬백스,162126,130096,-32030,1653621325,1347635710,-305985615,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,376300,디어유,38795,19983,-18812,664800855,343086590,-321714265,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,085660,차바이오텍,317915,273075,-44840,2504497630,2157755810,-346741820,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,030520,한컴,74646,50136,-24510,1264256940,853023330,-411233610,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,095660,네오위즈,54639,31295,-23344,963400570,551163580,-412236990,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,293490,카카오게임즈,263758,215191,-48567,2419438775,1968942400,-450496375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,140860,파크시스템스,17483,15622,-1861,4429389000,3956188500,-473200500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,006730,서부T&D,120885,78404,-42481,1341831965,868181060,-473650905,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,323280,태성,115791,104968,-10823,5244736175,4767745375,-476990800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,042000,카페24,74530,42747,-31783,1125497845,646675615,-478822230,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214430,아이쓰리시스템,15591,8009,-7582,990331900,507778000,-482553900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,038500,삼표시멘트,182405,110484,-71921,1241152050,754711135,-486440915,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,290650,엘앤씨바이오,137504,126674,-10830,6345889875,5858127200,-487762675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,035760,CJ ENM,79796,64903,-14893,2951397900,2397516750,-553881150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,087010,펩트론,78298,74655,-3643,12208604050,11645423700,-563180350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,112040,위메이드,145343,105396,-39947,2187033465,1588188905,-598844560,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,211050,인카금융서비스,89517,27557,-61960,927483770,282900600,-644583170,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,253450,스튜디오드래곤,72307,41429,-30878,1515347075,866896400,-648450675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,399720,가온칩스,109861,94159,-15702,4798754025,4108206425,-690547600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,100790,미래에셋벤처투자,490290,440572,-49718,8514761110,7754903620,-759857490,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,101490,에스앤에스텍,138379,119743,-18636,5834191300,5061577500,-772613800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,033500,동성화인텍,65093,17733,-47360,1072432780,293129750,-779303030,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,060250,NHN KCP,197531,137373,-60158,2614531880,1817394825,-797137055,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036810,에프에스티,163511,132775,-30736,4675994225,3849515700,-826478525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,060280,큐렉소,268776,153478,-115298,2205665240,1257490195,-948175045,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,003380,하림지주,323225,227226,-95999,3564031890,2503874780,-1060157110,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,065350,신성델타테크,156856,121463,-35393,4869944850,3780356300,-1089588550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,281740,레이크머티리얼즈,261383,149153,-112230,2805585855,1601047915,-1204537940,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,018290,브이티,144418,39930,-104488,1682487690,466339670,-1216148020,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,032500,케이엠더블유,426343,368320,-58023,8275329515,7038981215,-1236348300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,125490,한라캐스트,2674704,2572458,-102246,33310303585,32069693085,-1240610500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,082920,비츠로셀,1095285,1049006,-46279,32157040700,30804062350,-1352978350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,251970,펌텍코리아,52496,30791,-21705,3247582000,1856595500,-1390986500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,225570,넥슨게임즈,180982,50250,-130732,2006641955,555661380,-1450980575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,068760,셀트리온제약,391302,353713,-37589,15253749500,13801448725,-1452300775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,014620,성광벤드,151870,100251,-51619,4975903525,3304863475,-1671040050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,039200,오스코텍,133896,87948,-45948,4906397525,3231650925,-1674746600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,056080,유진로봇,548848,399748,-149100,6859824385,5015816735,-1844007650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,263750,펄어비스,288858,235320,-53538,10028054500,8165860350,-1862194150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,099320,쎄트렉아이,53829,27851,-25978,4170300300,2154089800,-2016210500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,166090,하나머티리얼즈,89837,53378,-36459,5046241000,3010274550,-2035966450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,056190,SFA,175476,100383,-75093,4973299150,2844870800,-2128428350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,030530,원익홀딩스,945406,865477,-79929,24942410175,22780993325,-2161416850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,183300,코미코,1142166,1070903,-71263,35228191375,33048322800,-2179868575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,189300,인텔리안테크,64857,31144,-33713,4455185550,2134569000,-2320616550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,000250,삼천당제약,45048,30540,-14508,7238157150,4912229600,-2325927550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,214150,클래시스,350753,273753,-77000,10945784925,8550597500,-2395187425,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,122870,와이지엔터테인먼트,104785,47030,-57755,4575132150,2054114050,-2521018100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,078600,대주전자재료,75502,47108,-28394,6655621950,4132327000,-2523294950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,035900,JYP Ent.,184724,111171,-73553,7113369825,4275513425,-2837856400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,121600,나노신소재,97873,42266,-55607,5110458100,2223434300,-2887023800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,420770,기가비스,285814,258991,-26823,31804099150,28741943600,-3062155550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,310210,보로노이,115378,88533,-26845,16309112650,12890831100,-3418281550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,237690,에스티팜,92668,54153,-38515,8556456250,4990362350,-3566093900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,178320,서진시스템,882709,769770,-112939,29623587050,25869454025,-3754133025,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,041190,우리기술투자,3533209,2812062,-721147,20820477055,16685630805,-4134846250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,095340,ISC,105343,83778,-21565,20251697600,16074431250,-4177266350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,041510,에스엠,156977,100190,-56787,12874876650,8182669800,-4692206850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,050890,쏠리드,1874077,1372909,-501168,18286400490,13519770885,-4766629605,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,032820,우리기술,3299923,2937448,-362475,45808890335,40988535140,-4820355195,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,295310,에이치브이엠,124761,42892,-81869,7460910050,2572740650,-4888169400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,328130,루닛,1559977,1008609,-551368,14676171830,9576178150,-5099993680,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,089970,브이엠,1134379,1038484,-95895,62261388550,57046253850,-5215134700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,083650,비에이치아이,321846,223871,-97975,20333046100,14214468600,-6118577500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,222800,심텍,319312,259740,-59572,40580850950,33379130800,-7201720150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,196170,알테오젠,157481,127325,-30156,40114164500,32453951000,-7660213500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,417200,LS머트리얼즈,1447801,861750,-586051,19699337965,11748689880,-7950648085,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,036930,주성엔지니어링,516918,469002,-47916,106354278750,96695127500,-9659151250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,145020,휴젤,151647,106926,-44721,32596564121,22803364621,-9793199500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,098460,고영,1016812,663178,-353634,28724852675,18920968175,-9803884500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,131290,티에스이,86337,44500,-41837,21776524750,11448545000,-10327979750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,043260,성호전자,4449920,4080239,-369681,114736597925,104264960450,-10471637475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,131970,두산테스나,452080,329144,-122936,40645089950,29223519050,-11421570900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,086520,에코프로,458292,272086,-186206,37103448550,21910961950,-15192486600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,319400,현대무벡스,3281757,2545714,-736043,73379972293,57333099743,-16046872550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,028300,HLB,1686472,957539,-728933,52180103375,29665497600,-22514605775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,foreign,218410,RFHIC,1026183,607311,-418872,62260772150,36115719200,-26145052950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,131970,두산테스나,105609,253825,148216,9581815650,22677461900,13095646250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,067310,하나마이크론,216660,505455,288795,9130547950,21451844350,12321296400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,240810,원익IPS,271240,344250,73010,34035270150,43473250750,9437980600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,218410,RFHIC,349049,495660,146611,20937070650,29657895750,8720825100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,183300,코미코,131237,397369,266132,4054971425,12368549075,8313577650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095340,ISC,37944,79185,41241,7346837300,15584495750,8237658450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,420770,기가비스,50295,109000,58705,5484745600,11989903000,6505157400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,417200,LS머트리얼즈,232550,590601,358051,3165025235,8050683525,4885658290,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,131290,티에스이,13364,26148,12784,3404305000,6718648500,3314343500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,121600,나노신소재,20210,82445,62235,1052471400,4312869250,3260397850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,089970,브이엠,154365,209060,54695,8418238750,11411543900,2993305150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,437730,삼현,123641,176235,52594,6675865550,9455498775,2779633225,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,053800,안랩,4170,44141,39971,283690800,3004138950,2720448150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036540,SFA반도체,3840207,4155773,315566,39638488820,42150008860,2511520040,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,056190,SFA,41115,129251,88136,1170054450,3665440850,2495386400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,403870,HPSP,309432,352770,43338,16679588850,19101766950,2422178100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,166090,하나머티리얼즈,44670,86674,42004,2510062750,4857701200,2347638450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,056080,유진로봇,41549,222502,180953,519875835,2810454055,2290578220,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,039030,이오테크닉스,46773,51041,4268,21769049500,23953142500,2184093000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,263750,펄어비스,70932,131119,60187,2453518975,4550188175,2096669200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036810,에프에스티,4120,72226,68106,114660950,2155930850,2041269900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,035900,JYP Ent.,29947,77417,47470,1150114950,2985724175,1835609225,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,295310,에이치브이엠,21846,51976,30130,1306415700,3111634350,1805218650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,251970,펌텍코리아,40787,66902,26115,2457670450,4125883900,1668213450,KRX MDCSTAT02401_OUT
